file_name,transcription
COD_03272.wav,maahan in madaxweynah uu bishiiba seddax jeer baxo  sidaas darteed  waa in la joojiyaa dhaqankaas.
COD_03288.wav,"waxaan siinaynaa tobabar  ciidanka marka kii layaqaanay maahan, "
COD_00662.wav,"Waxaan asxaabteyda ku wargelinayaa in ciwaanka la iga jabsaday, oo uu gacanteyda ka maqnaa 24kii saac ee la soo dhaafay."
COD_02397.wav,"waana waddanka ugu hodsan magaalada marka loo fiiriyo ilaha dabiiciga ah , barnaamijkaasna waa idin horyaalaa ."
COD_03208.wav,Maalin ayaa gorayooyinkii la illaaway in la sii daayo oo ay dhulka u calaf doontaan. 
COD_07209.wav,"oo ah inay jirtay wax isdabamarin dhanka doorashada ah, "
COD_00197.wav,kaas oo socon doona ilaa xagaaga 2025.
COD_06415.wav,ee ka soconaya qeybo kamid ah goballada koonfurta iyo bartamaha Soomaaliya.
COD_00595.wav,Waxaa laga yaabaa hawl uu hadda dhammayn karo inuu dhawr jeer dib u dhigo 
COD_03859.wav,"Deegaanku wuxuu ku noqday sun meelaha qaarkood taasoo horseeday inay sare u kacdo heerka kansarka,  "
COD_03965.wav,"sidi ayan sameeyey buug jaceyl ayaan soo gatay, "
COD_05631.wav,"Midki kalena wuxuu yidhi,  Anigu waan guursan "
COD_01664.wav,Bal ka warran qofka inta noloshiisa ka dhimman asbuuciiba 2 ama 3 jeer isbitaal u tegaya in kilyaha loo dhaqo?
COD_05755.wav,Anaa ku ogoo Ayro kuma samid
COD_02969.wav,"Sida ku xusan sheekooyinkan, carruurtu sida ay qoyska ugu kala dhashaan waxay saameyn ku leedahay hab-dhaqanka shakhsiyaddooda."
COD_00542.wav,"Markay wexeedii aruursatay ayey miiska waxay soo saartay dhawr gabal oo macmacaan ah oo ay jeebka ku haystatay,"
COD_04976.wav,"Ninkii shaatiga ku dhegganaa ee mar quriga ku dhuftayna, mid baa inta ku soo haaday oo gacanta ka qabtay."
COD_00487.wav,"Yaa Allaah qaraabo, xigto iyo xigaalo badnaayaa Laabteydu waasacsnaydaa "
COD_00937.wav,Nin saaxiibkey ah oo dekadda ka shaqeeyo ayaan ku iri: dadkaan xay ahaayeen? 
COD_02778.wav,"Oo wuxuu u keenay cunto, iyo biyo. Markay cuntadii dhameeyeen wuxuu geeyey guri quruxbadan oo uu ka sameeyey caleenta muuska. "
COD_07043.wav,Tababarahaas oo lagu magacaabo Omondi. 
COD_05593.wav,waxay billabeen inay ku iibiyaan meherad ay ka sameeyeen isla magaalada Melbourne.
COD_00746.wav,"oo ah barnaamij horumarineed oo uu Bangiga Adduunku ku maalgelinayo todobaatan milyan oo doollar, "
COD_05922.wav,oo dhawaan ciidamada millaterigu ku toogteen magaalada Laascaanood.
COD_03718.wav,Halkan waxa ku yaalla qabuuro aad u badan oo lagu sameeyay dhagaxyo la qoday. 
COD_01379.wav,Waa la hadlaana looma hadlo ee maxaa haray baa loo hadlaa.
COD_00429.wav,Waxaan xasuustaa subaxdii lay geeyey sidaan indha baqaaq u ahaa. 
COD_01905.wav,"Eeddo oo maqan ayaan subixii guriga imid, wiilkii ayaana geed igu xiray. "
COD_05406.wav,Hadal-heynta ku saabsan Ronaldo ayaa cirka ku shareerneyd dhowrkii isbuuc ee lasoo dhaafay
COD_03391.wav,"Hase yeeshee wuxuu go’aan ku gaaray inuu Warkaas Hubsado, "
COD_03370.wav,"Qaramada Midoobay ayaa kulanka maanta ku tilmaantay mid xushmad ah, oo ma ay jiri doonin wax dood ah iyo go’aanno ka soo bixi doona halkaasi."
COD_06130.wav,Khawaarijtu isla Magaaladaan waxeey u isticmaalijireen uruurinta iyo askaraynta Caruurta
COD_04535.wav,Jawaabta ugu fiicanna waa inaad had iyo jeer doorataa inaad diirada saarto meelaha aad gacanta ku hayso. 
COD_05242.wav,Welwelka ku salaysan wax jira: waa mid ku saleysan sidii dhib taagan xal loogu heli lahaa.
COD_01372.wav,Waxaan kaalmaysanayay iyo aan ku meelmaray dardaarankii iyo ducadii hooyadey.
COD_05782.wav,Cisbitaalka guud ee Hargeysa wuxuu ka mid yahay taariikhda guunka ah ee dalka ingiriisku kaga tagay 
COD_01474.wav,Anigu hadda waqtigaas ma heli karo. 
COD_04440.wav,"kowda January, 1973 xukuumadda Milatterigu waxay ku dhawaaqday in afkii Soomaaliga laqoro. "
COD_02775.wav,"Dabadeedna wey ka carareen gurigoodii. Waxay u tageen Daanyeer dhex jooga beer muus ah, "
COD_00146.wav,Qeybta hore ee ciyaarta ayaa lagu kala nastay eber iyo hal ay ku hoggaamineysay kooxda Chelsea.
COD_03458.wav,Waa Wax lagu faani Karo in ay Somaliya ay Ka guuleysato cadowga
COD_01219.wav,Wuxuu ku jawaabay: Ma aniga jaamiciga ah ayaa bajaaj wadaya? 
COD_01519.wav,Waxaan degay agagaarka KM4. Mar kasta oo aan marayo isgoyska KM4 waxaan arki jiray carruur darbijiif ah oo koollo ku dhuuqeysa derbiyada.
COD_04485.wav,nin ayaa isaguna maalin soo kaxeeyay xaaskiisa si ay suuqa uga soo adeegtaan
COD_02916.wav,"Dadkii meesha joogay dhamaan way soo waysoqaateen,si ay u caawiyaan aroosada intii tabartooda ah"
COD_02855.wav,Laakiin tuugo war uma hayo in ninkii faraska uu kasoo xaday guriga joogo.
COD_01768.wav,meel muwaadinku uusan ka baqeyn muwaadin kale oo u sheegta xoog qabiil ama mid dowladeed 
COD_03124.wav,Waxaa jira laba tilmaamood oo ay riyuhu gaar u leeyihiin;
COD_00162.wav,Cristiano Ronaldo oo ka qeyb galaya semi-finalka Koobka UEFA Nations League 
COD_00256.wav,"Hubaal sammmaan iyo xummaan labadaba run iyo been waa lagaa sheegi doonaa, laakiin hubi inaad fasho wanaag aad Alle la hortagto iyo kheyr lagaa dhaxlo. "
COD_04593.wav,"Guushu maaha shay aad gaartay adigoon dadaal gelin, si kastaba ha ahaatee. "
COD_02723.wav,"Inta is-xanaajisay ayay ku tiri: hadde Maanta Jiifkeenni waa gadee, Caawa meeshaad jiifan lahed ayaa leeska rabaa."
COD_07263.wav,Raysal wasaarihii hore ee UK oo sheegay in uu Putin u hanjabay
COD_03328.wav,"dad islaam ah ayaan nahay, maxaa nagaarsiiyay inuu aduunka nala yaabo  ay yiraahadaan dadkaan  bani aadam maahaan."
COD_04152.wav,Cabbaar ayaa shib la yidhi. 
COD_05931.wav,"Isku soo baxa ayaa ka dhici doona garoonka ciyaaraha ee Eng. Yariisow ex- Koonis,"
COD_06701.wav,Maamulka boocbooca ah ee SNM waxaa ku dhici doonta khalkhal iyo fawdo. 
COD_03357.wav,Dumarka Soomaaliyeed haweenka Soomaaliyeed  oo iyaguna qeyb weyn ka qaatay  baarlamaankaan 
COD_05834.wav,"Wuxuu ii sheegay askarigaasi in dhakhtarka qalliinka samaynaayay uu u sheegay inuu yahay qofkii ugu horeeyey ee uu noloshiisa qallo,"
COD_05666.wav,waxayse soo gashay nolol cusub oo aad isu baddashay qarnigii 18aad 
COD_02626.wav,"Mar ay Saacaddu xilli dambe tahay, Shanqartuna yaraatay waxa Qosolkooda kusoo kacday Maamo Ashkiro oo Guriga wax ka degan, "
COD_02138.wav,Ustaad Jimcaale wuxuu masjidka ugu tegay ardaygii oo tukanaya. 
COD_00705.wav,"caqligeyguna wuxuu isweydiinayay sababta Singabuur oo nus qarni ka hor aheed magaalo qashinqub ah ay maanta heerkaan ku gaartay, "
COD_02452.wav,"Farriinta nabadeed ee Cabdiqeybdiid waxay leedahay miisaan gaar ah, "
COD_00556.wav,"Sida kubbad, waraf oo qofkii iska kaa cafiyey? "
COD_04059.wav,marki u jifanaa in uu yasiinka aqristo habeen habeenada ka. 
COD_00845.wav,"Haddii aad sheekada horay u akhrisay, oo aadan u baahneyn in aad ku ceshato, adiga kuguma socoto ee gab ka dheh oo ka sii soco, saaxiib."
COD_04681.wav,Waxaad u baahan tahay inaad yeelato feejignaan dheeraad ah.
COD_06142.wav,"waxaana ka xirmaya Marinkii ugu waynaa ee kala gudbinta Hubka iyo Dambiilayaasha,"
COD_03624.wav,nimanka aan la taaganahay oo uu ogyahay wixii ay nagu dhigeen ayuuba igaga xanaaqsan yahay.
COD_03972.wav,"Aniga naxdin ileen waan fashilmay wax kale aan kuhadlo mahayo,"
COD_01274.wav,"Waxaad is dhahee, bal ka wardoon meeshaan shidan. "
COD_07060.wav,Inkastoo Khalifa uu yahay ciyaartoy ka tirsan xiriirka feerka Soomaaliya hadana wuxuu tababar ahaan uga ciyaaraa kulammo ka dhaca gudaha Kenya.
COD_03551.wav,go’aansadayna in aan isaga jiro inta uu Ilaah faraj qeyr leh iiga furaayo.
COD_00404.wav,"Dadka uu Ilaahay masuuliyadda saaray waa yaqaannaan sida dhibkaas wax looga qaban karo, haddii ay daacad ka leeyihiin."
COD_02111.wav,Waa warqad ay gabar u soo dhiibtay wiil ay meelahaan ku ballameen. 
COD_00126.wav,Safarkeeda ay Soomaaliya ku imaatay waxaa ku dhiiro-galiyay rabitaanka iyo raadinta inay soo aragto Soomaaliyada wanaagsan oo ay warbaahintu sheegin.
COD_05982.wav,71 daqiiqo marka a dheesha mareysay Martinelli oo caawin ka helay saaxiibkiis Odegaard ayaa wuxuu ciyaarta ka dhigay hal iyo afar
COD_06829.wav,VOA - Xuquuqdu way dhowran tahay
COD_04155.wav,"Laba ma aha, oo saddax ma aha, waa uun hal nin oo kaliya. "
COD_01422.wav,"Dukaan moobeellada lagu gado ayay tageen, wuxuuna ku yiri: gabadhaan siiya taleefanka ay rabto. "
COD_02477.wav,"Markii ay bilaawdeen ololihii doorashada ee 1967-dii, wuxuu curiyay maansada Kuwii horay noo gubay, haddana ha u gargaarina"
COD_06152.wav,iyadoo tilmaantay in Midawga Yurub uu diyaar u yahay in uu dowladda Soomaaliya ka gacan siiyo xasilinta dalka.
COD_00437.wav,"Mudane Wasiir, waxaan rejeynaa inuu farriinteyda kuu akhriyo qof aamin ah"
COD_00450.wav,waxaa sii xoogeystay khaladaadkii ka jirey waxbarashada hoose iyo tan sare
COD_00682.wav,Dhowr milyan oo xujeey ah ayaa banka buurta isugu timid. 
COD_01806.wav,"Haddaan fahmay sababtii aad subax kasta u degdegsanaan jirtey, habeenkiina aad goor dambe usoo noqon jirtay"
COD_05140.wav,"Waan akhriyey farriintaadii, mar baan dhoolla caddeeyey, laba goorna waan murugooday."
COD_00397.wav,Waxba yaan indhaha candhuuf naloo marmarsan  ee ujeeddooyinka la leeyahay hala sheego. 
COD_06407.wav,"Shirka ayaa maalmaha uu socdo looga hadli doonaa xaalada maamulka Koonfur Galbeed, "
COD_01634.wav,Taas oo muujinaysa in isbitaalka looga yimaado ilaa Puntland iyo Somaliland.
COD_07008.wav,Waxyaabaha sannadkan dhacay Soomaaliya waxaa ka mid ah 
COD_02936.wav,"Hadda ka hor ayaa waxaa jiray Nin Boqor ah kasoo caruur ka lahaa Gabadh, "
COD_05804.wav,"oo iskugu jiray dhakhaatiir, macalimiin, dhaqalayahano iyo aqoonyahano kala duwani"
COD_00387.wav,"Mid yaroo 'laqan' ah oo dadka ka weyn xagxaganaaya haddii aad aragto,  wuxuu garab marsan yahay barbaarintii toosneed."
COD_02545.wav,maadaama ay wabiyadu yihiin isha koobaad ee cunnada iyo biyaha Soomaaliya. Soomaaliyeey toos.
COD_01391.wav,Maalin hore ayaan xeebta Liido u waday wiil yar oo ila dhashay oo iskuulka loo fasaxay. 
COD_01093.wav,"kaddib, ayuu Madaxweyne Farmaajo magacaabay maareerayaha hay'adda,iyo maareeye-ku-xigeenka oo uu Caydaruus u magacaabay."
COD_01013.wav,"waa ismoodsiin, qeyrumasuulnimo iyo dayac ku talagal ah."
COD_03083.wav,Saddexdii garaadka xumaa halkaa ayay ku kala tageen.
COD_07162.wav,"Xoogaa dhaqdhaqaaq yar ah ayey sameeyeen kooxaha Chelsea uga sarreeya kala horreynta dhibcaha horyaalka Ingiriiska ee sanadkan,"
COD_05978.wav,iyagoo sameeyay fursado badan ee goolal loo filan karay.
COD_00903.wav,"Shirkii waan ka soo baxay oo bagaaliyaha gaariga ayaan soo koray, si aan wax badan u arko. "
COD_07140.wav,halka Scotland ay tahay labaatan seddax khonton iyo sagaal.
COD_04488.wav,"gabadhii la yidhi dookhaaga cug oo ciyaar, "
COD_00874.wav,"Khibrad ku filan ayay u leeyihiin Madaxda Maamulka Somaliland, oo looga sheekeyn maayo halka uu ku dambeyn doono "
COD_00895.wav,"Waxaan ka baxnay dhulkii aan aqoonnay, waxaana galay deegaanno igu cusub. "
COD_00660.wav,Koox qalbi xabxab ah ayuu sidaas ku dhacayaa. 
COD_00761.wav,uu 24kii saac ee la soo dhaafay ka ka hadalheyn badnaa barnaamijka Guurdoon ee xarunta Guryasamo.
COD_05476.wav,Mustaqbalka waxaa dhici kartaa in bangiyada qaar ay iska xiraan xarumahooda maadama adeegyada ay ku fulin doonaan Online-ka.
COD_02616.wav,"Qanciye oo ah Nin Naxariis iyo Dulqaad kulansaday si degan ayuu ula hadlay Xaaskiisa, "
COD_01302.wav,Maqaalkii maba dhammeysan ee wuxuu comment iigu soo qoray: Xaa beenta kugu xaqsahaa Xuseenow? 
COD_01139.wav,Bal muu isagu duceysto haddiiba ducadiisa wax lagu helayo.
COD_03618.wav,"aniga waxaan u heystay wax caadi ah, laakiin maalin baa anoo lacagtii meesha ku sugaaya waxaa arkay odey adeerkey ah oo jidka maraaya, "
COD_03150.wav,Sida la ogyahay soomaalida iyo Timirta sheekooyin badan ayaa dhexmaray.
COD_01458.wav,Hooyo iyo walaalo ayaa ii joogo. 
COD_06169.wav,Sidoo kale wuxuu sheegay in mudadii saacadaha ahayd ee lagu haystay gudaha garoonka Aadan Cadde 
COD_00094.wav,marka ay heeseyso iyada keligeed ayaa heesi jirtay oo way ka xishoon jirtay inay maansadeeda la wadaagto dadka kale marka laga reebo qoyskeeda.
COD_02873.wav,kadib faraskii waa laga fogeeyay meeshii la isku haystay. 
COD_00301.wav,iyadoon waalidkood raalli ka ahayn ayaa wuxuu kaala hadlayaa anshax iyo akhlaaq.  
COD_00017.wav,"tiirarkaas waxa kamida; caadooyinka, diinta, lebiska, cuntadda, luuqada, suuggaanta iwm."
COD_00969.wav,Shirkadihii iyo shakhsiyaadkii ayaa Faysbuug soo dhigaya abaalmarinnadii ay soo iibsadeen. 
COD_04634.wav,Farxaddu waa furaha guusha. 
COD_01812.wav,Hadda ayaan fahmay sababta wax aan u baahannahay u siin jirtey markay noo yimaadaan dad nooga baahi badan 
COD_04242.wav,"Laba sano iyo dheeraad baa dhacdadaas laga joogaa, laakiin dilku ma aha waxyaalaha sida fudud ku duugooba. "
COD_01609.wav,"Waxay dhiirrigeliyaan waxbarashada, diini iyo maaddiba. "
COD_04690.wav,waadna noqon kartaa haddii aad go'aansato.
COD_06567.wav,"Howlgalkaas waxaa lagu soo qabtay naag majeerteen ah oo shabaab hubka u keydin jirtay,"
COD_06467.wav,"Min mudug ilaa iyo jubada hoose oo dhul hawiye ah, "
COD_02434.wav,"codkiina i siisaan  inaan halkaasi ka bilaabo dadkaas walaalaheen inaan la fariisano wax allaale waxay tabanayaan sidaacada oo ilaahay dartiisa inaan ugala xaajoono,"
COD_02977.wav,Goorta ninu uu safarka u baxo ayaa naagtiisii iyo wiilka quruxda badanaa ay sheekaysan jireen. 
COD_05008.wav,"Beri hore, ayaa waxaa jiray tuulo yar oo ku taalla Soomaaliya, bariga Afrika."
COD_01714.wav,"Sidaas awgeed arrintu waxay tahay badaheena waxaa ka buuxa khayraad farabadan, "
COD_06261.wav,si halkaas ay ugu bilaabaan qaban qaabada shirkaas.
COD_01025.wav,"Haddii uu Faysbuug ku arko walaashiis oo soo dhigtay sawir aysan si fiican u asturneyn, inta is ciilo, oo waco ayuu ku amraa in ay degdeg uga saarto, "
COD_01910.wav,Alle mahaddiis gacmaheyga waan ku adeegtaa. 
COD_05474.wav,"Bangiyo badan oo adduunka ku yaalla, waxay haatan yareynayaan shaqaalaha "
COD_02885.wav,"Markii uu odaygii xaafaddii soo galay ayaa qoyskii ilaahay naxdin iyo yaab u keenay, "
COD_04832.wav,"Muuse, in uu dacwo iyo dagaal galo iska daaye, xataa ma dareensiin in uu la socdo dhubuqdhubuqdooda."
COD_03232.wav,"Wiilwaal iyo wiilkii markay kulmeen ayaa kii yaraa yidhi abti iska waran, maxaad sheegtay?. "
COD_03469.wav,"dhinacyadana waxey u ridayeen xabado kale, "
COD_02727.wav,"Caawa Carawelo iyo Falis oo Jiif cusub keensatay ayaa Guriga bagaaxayo, "
COD_05419.wav,Shirkaduhu waxay xayaysiiyeen heshiisyo ay dadka ugu oggolaanayaan inay isticmaalaan wax-soo-saarka beeraha 
COD_03885.wav,Waxaa mudan in la xasuusto inay sidoo kale ahayd xilli na siiya dhiig daadanaya taariikh aan horay loo arag. 
COD_03040.wav,Bari dambe ayaa deegaankii waxa u dhashay wiil aad u caqli badan oo raganimo ku dhammaatay. 
COD_01774.wav,Bilaash ku qaado wax qeyrkaa qiimo adag ugu kacay
COD_05243.wav,Welwelka ku saleysan male awaalka: waa ka lagu male awaalayo waxa ugu xun ee dhici kara
COD_04379.wav,waxuuna ku jawaabay war kuwaas madaxa madow waxay kasoo dideen baan kasoo diday. 
COD_06232.wav,"Msuaharax Madaxweyne ee xisbiga wadani Cabdiraxmaan Maxamed Cirro oo ka hadlay xiisadda Laascaanood,"
COD_02239.wav,41 furin ayayna isku farasaareen Ingiriiska oo uu midkood uga dilay Koofil oo ahaa taliyihii ciidanka Ingiriiska. 
COD_03405.wav,"Markiiba Wiilwaal Wuxuu bilbabay isagoo isu sheegin inuu garaadka Wiilka uu abtiga u yahay tijaabiyo, "
COD_00075.wav,Mursal wuxuu lahaa hibo gaar ah. Gabay marka uu idaacad ka maqlo wuu xifdin jirey markaas ayuu la waadaagi jiray asxaabtiisa.
COD_04947.wav,"Xataa kulankeeda waa ka fa'iidaa oo, xolihiisa waa u turtaa oo, wax kasta oo ku baxa iyada ayaa bixisa."
COD_01407.wav,Isagoo taleefankii haysta ayaan gaarnay laanta xalwo Boqolsoon ee suuqa Dahablaha. 
COD_01931.wav,"Waxaana dalka doorasho gaarsiiyay Raysulwasaare Nuur Cadde iyo siihayihii Madaxweynaha, Sheekh Aadan Madoobe."
COD_07029.wav,wuxuuna ka galay kaalinta labaad. 
COD_06422.wav,"Hoggaamiyaha Puntland ayaa intaa ku daray in Soomaaliya ay hada marayso marxalad soo kabasho ah,"
COD_07296.wav,"Ma uusan aqbalin dalabkan. geesinimo ayuu ka doortay,  ayuu yidhi."
COD_00327.wav,"Ha rumeysan wax kasta oo aad maqasho. Waxaa in badan nalaku ibtileeyey fudeyd iyo dhoohanaan, iyo in benaale kasta oo isu keen ooyiya aan la oyno,  "
COD_03554.wav,Haseyeeshee illaa in muddo ah uma aysan suuro galin in gawaarida dhacaan oo maleeshiyooyin jaadkaasi galbinayey ayaa iska difaacayey. 
COD_04109.wav,Kolkaa ayuu cabbaar qadariyey fikraddeeda. 
COD_00870.wav,Beesha Caalamka waxaan ka codsanaynaa in ay arrimaha Awards-ka Soomaaliya soo farageliso.
COD_02016.wav,Waxay isla garteen in ay qorshaha waxbarashada dib u dhigaan oo ay hadda wax ka qabtaan baahida nololeed ee kaamka ka taagan.
COD_00471.wav,ee aan u malaynaayo inay sii yaraanaayaan dadka yaqaanna 
COD_07079.wav,Muxuu yahay tartanka Mo Farah uu wadnaha farta ugu hayo?
COD_00814.wav,"Hebelna meydkiisa ayaa la qaadi waayay, kadibna eeyo ayaa meel heblaayo ku cunay, ayaa la is yiri."
COD_03777.wav,"amaba gurigaaga aad ku nadiifiso masaxaadda korntada ku shaqeysa, "
COD_03296.wav,markaas waxaan ka rabnaa inay anshax la yimaadaan  kii ku takri fala awooddiisa ama shacabka dhibaateeya 
COD_03058.wav,Balse wiilkii yaraa qardhaastii wuu calaliyay oo uu liqay. 
COD_00427.wav,Waxaa kale oo loo yaqaanna ushaas 'serbi ama sarbi'. 
COD_04806.wav,"Ka ambabax oo, kaxaysay dhawr rati oo korommo ah, xoogaa dibi ah iyo xeynta jar ah."
COD_05066.wav,"ooga salaada, bixiya sakada, lana rukuuca kuwa rukuuca"
COD_03829.wav,"Iyada oo leh shabakad kala durugsan oo saldhigyo iyo shabakado saadka ah, "
COD_03768.wav,"waxay u diidday sanadkii 2007, suufiyada Tibetan-ka iney wax isku soo ekaysiiyaan, "
COD_05941.wav,"taas oo ay sababtay sida ay noo sheegeen qaar ka mid ah oo aan la kulannay in ay tahay sare u kac ku yimid qiimaha la iibiyo Sokorta, "
COD_01736.wav,"Mudane Madaxweyne, Farriintaan haka illoobin Carabta"
COD_05521.wav,In guuldarada aanan ka cabsan waxay barbar socotaa in guuldarada aadan ka qoomameyn.
COD_05823.wav,"Sheekooyinka qaarkood aniga qayb ka mid ah markhaatiyo uga ahaa, qaarkoodna waxaa iiga sheekeeyey dad ay ku dhacday."
COD_02628.wav,"Kolley Qanciye oo Gabadhada ka qoslinaya ma arki jirine caawa muxuu ku aqriyay, Tolow ma sixraday ayay is weydiisay?"
COD_01333.wav,"Waxaa ii xigtay in aan darawal ka noqday gaari bas ah, oo aan taksiile uga sii dallacay. "
COD_04134.wav,Hadal afka ka weyn iyo talo haween raace tagoogtuu ka jabaa iyo maahmaahyo la midab ah ayuu xusay.
COD_06463.wav,mar dhow baana la xoreeyn doonaa  insha’allaah.
COD_02895.wav,Ninkii sidii ayuu ku siiyay gabadhii lugtii sagaarada isaga oo gabadhana wax ka sugaya.
COD_00398.wav,"Kufsi waa fal dambiyeed, in laga hortagana uma baahna waxaas oo iska daba wareeg ah. "
COD_00211.wav,"Wuxuu maalintaas noo yimid isagoo cantoobtiisa farihiisa oo laaban wax ku soo qariyey,  "
COD_01290.wav,Markaas ayay maamulka meesha hurdada ka kacayaan oo waagu u beryayaa. 
COD_04272.wav,Markii uu cid arki waayey sida askari dagaal ku jira ayuu suxullada iyo jilbaha ku gurguurtay oo hore u durkay ilaa uu dharkii u jirsaday toban tallaabo oo keliya. 
COD_04652.wav,Marka horeba u door mustaqbalkaaga waxa aad jeceshahay inaad noqoto. 
COD_07058.wav,"markii dambena tartankii feeryahannada dalka oo dhan loo dhigay ayuu kaalinta labaad ka galay, "
COD_03775.wav,"Magaalada Melbourne ee dalka Australia ayaa ka mid ah magaalooyinka ugu quruxda badan dunida, "
COD_05059.wav,"Adiga ubnaa ku caabudaynaa, adiga unbaana kaa kaalmo waydiisanaynaa"
COD_04751.wav,siddaa darteed lama dejin karo lamana joojin karo.
COD_04892.wav,Xoogaa markii ay dib u sii raaraacday ayaa waxa ay aragtay wax ay ka naxdo
COD_01700.wav,Bannaanka ayaan u baxay. Waa labo hooyo oo isla socoto oo iibinaya beer iyo killi ari oo fareesh ah.
COD_04371.wav,"waxaa kusoo facleeyey naylo ama ubad badan si xoog lehna ugu yaacaya dhinicii guriga, "
COD_02313.wav,"inta aan madaxda nahay, anigoo ku hadlaayo kayga iyo kan madaxweynaha, sharafta aan raadinayno kama raadinayno qabqableyaal, "
COD_07220.wav,"Mareykanku waa in uusan gabbaad u noqon ninkaasi,"
COD_01629.wav,Ciiddana waxaa Muqdisho laga daahfurayaa Masjid uu aabbihiis u waqfay. 
COD_01119.wav,Markii dambe waxaa ku soo biiray dhallinyaro kale oo uu ku jirey walaalkiis 
COD_00830.wav,"Mid kale ayaa yiri Qurux magaalo aa ka sheekeynee, welina kama soo hadlin arrinta Laasacaano. Qabyaalad ayaa kaa buuxdo ee Allaha ku caafiyo. "
COD_01504.wav,"Waxay ku guuleysteen in ay joogteeyaan qaaraankaas oo ay wadaan muddo ku dhow 20 sano, "
COD_05679.wav,Geelu waxa uu ka mid yahay afarta maal-adduunyo ee Soomaalidu haysashadooda ku hammi jireen.
COD_01789.wav,Baro inaad ka samirto kana maaranto wax aad jeclayd oo  aad gaari weyday 
COD_05886.wav,"oo ay barbar socdeen soo celinta adeegyadii dowliga ahaa iyo kuwa gaar ahaaba,"
COD_01578.wav,"Eeyaha ayaa dhalmo badan, waayo halkii mar eeygu wuxuu dhalaa ilaa todobo cunug, "
COD_02501.wav,"Markii uu labo sano Yaman joogay ayaa waxaa u cuntami weysay in uu dalkiisii dibadjoog ka ahaado, "
